product_id,cat,receita,itens,pedidos,preco_medio,share,label
bb50f2e236e5eea0100680137654686c,Health Beauty,67258.03,194,186,327.62886597938143,0.004361803946701877,Health Beauty · …4686c
d1c427060a0f73f6b889a5c7c61f2ac4,Computers Accessories,58957.31,332,313,137.4113253012048,0.0038234873582370164,Computers Accessories · …f2ac4
6cdd53843498f92890544667809f1595,Health Beauty,57933.729999999996,153,148,350.66862745098035,0.0037571063583212425,Health Beauty · …f1595
99a4788cb24856965c36a24e339b6058,Bed Bath Table,49907.5,477,456,88.15442348008386,0.003236590938955897,Bed Bath Table · …b6058
3dd2a17168ec895c781a9191c1e95ad7,Computers Accessories,47876.060000000005,272,253,149.93676470588235,0.0031048484093354482,Computers Accessories · …95ad7
d6160fb7873f184099d9bc95e30376af,Computers,47314.18,33,33,1392.4045454545453,0.0030684094829860906,Computers · …376af
aca2eb7d00ea1a7b8ebd4e68314663af,Furniture Decor,44197.75,520,425,71.35442307692308,0.0028663034047435357,Furniture Decor · …663af
5f504b3a1c75b73d6151be81eb05bdc9,Cool Stuff,41725.81,63,63,598.9507936507937,0.002705993659602171,Cool Stuff · …5bdc9
25c38557cf793876c5abdd5931f922db,Baby,40311.95,38,38,1023.8768421052631,0.0026143023012902503,Baby · …922db
53b36df67ebb7c41585e8d54d6772e08,Watches Gifts,39713.49,321,304,116.68109034267911,0.0025754910962944573,Watches Gifts · …72e08
e0d64dcfaa3b6db5c54ca298ae101d05,Watches Gifts,35162.31,193,193,163.84362694300518,0.0022803389057508053,Watches Gifts · …01d05
422879e10f46682990de24d770e7f83d,Garden Tools,34201.26,484,352,54.911611570247935,0.002218013088551315,Garden Tools · …7f83d
f1c7f353075ce59d8a6f3cf58f419c9c,Bed Bath Table,33086.95,153,149,194.7213071895425,0.0021457480853115628,Bed Bath Table · …19c9c
d285360f29ac7fd97640bf0baef03de0,Watches Gifts,32509.27,119,118,256.9236134453781,0.0021082845006075396,Watches Gifts · …03de0
7a10781637204d8d10485c71a6108a2e,Watches Gifts,32329.18,141,140,213.08156028368793,0.0020966053409181827,Watches Gifts · …08a2e
f819f0c84a64f02d3a5606ca95edd272,Watches Gifts,29846.05,44,44,646.6268181818182,0.0019355699041952543,Watches Gifts · …dd272
588531f8ec37e7d5ff5b7b22ea0488f8,Computers,29080.21,20,19,1414.5995,0.0018859038058194593,Computers · …488f8
389d119b48cf3043d311335e499d9c6b,Garden Tools,28543.649999999998,390,309,54.70971794871795,0.001851106926909352,Garden Tools · …d9c6b
368c6c730842d78016ad823897a372db,Garden Tools,27984.399999999998,388,291,54.2701030927835,0.0018148385607797905,Garden Tools · …372db
a62e25e09e05e6faf31d90c6ec1aa3d1,Watches Gifts,27742.7,224,170,106.40625,0.001799163882025182,Watches Gifts · …aa3d1
53759a2ecddad2bb87a079a1f1519f73,Garden Tools,27268.23,373,287,54.657372654155495,0.0017683936510417345,Garden Tools · …19f73
16c4e87b98a9370a9cbc3a4658a3f45b,Musical Instruments,26630.15,13,13,1925.6923076923076,0.001727013017943924,Musical Instruments · …3f45b
5a848e4ab52fd5445cdc07aab1c40e48,Sem Categoria,26315.149999999998,190,187,122.99,0.0017065847026451989,Sem Categoria · …40e48
2b4609f8948be18874494203496bc318,Health Beauty,26127.92,255,254,87.36184313725491,0.0016944425011424045,Health Beauty · …bc318
52c80cedd4e90108bf4fa6a206ef6b03,Garden Tools,25188.99,115,111,173.54408695652174,0.001633551205639447,Garden Tools · …f6b03
19c91ef95d509ea33eda93495c4d3481,Health Beauty,24038.01,154,153,121.06142857142856,0.0015589080870917445,Health Beauty · …d3481
461f43be3bdf8844e65b62d9ac2c7a5a,Watches Gifts,22860.65,144,142,141.14041666666668,0.0014825541782025173,Watches Gifts · …c7a5a
a5215a7a9f46c4185b12f38e9ddf2abc,Computers,22411.02,17,16,1278.8176470588237,0.001453394865796912,Computers · …f2abc
1dec4c88c685d5a07bf01dcb0f8bf9f8,Auto,22228.51,35,35,570.4285714285714,0.0014415587647646254,Auto · …bf9f8
bc4cd4da98dd128c39bf0b8c2674032f,Computers,22184.44,17,17,1264.6817647058824,0.001438700746176642,Computers · …4032f
